13.872	0.00915527	
13.873	0.0234985	
13.874	0.0357056	
13.875	0.0445557	
13.876	0.0488281	
13.877	0.0488281	
13.878	0.0448608	
13.879	0.0375366	
13.88	0.0280762	
13.881	0.017395	
13.882	0.00701904	
13.883	-0.00213623	
13.884	-0.00915527	
13.885	-0.0131226	
13.886	-0.0128174	
13.887	-0.00823975	
13.888	-0.000610352	
13.889	0.00976562	
13.89	0.0216675	
13.891	0.0341797	
13.892	0.0460815	
13.893	0.0561523	
13.894	0.0637817	
13.895	0.0674438	
13.896	0.0668335	
13.897	0.0622559	
13.898	0.0543213	
13.899	0.0445557	
13.9	0.0335693	
13.901	0.0228882	
13.902	0.0131226	
13.903	0.00549316	
13.904	0.000915527	
13.905	0.000610352	
13.906	0.00457764	
13.907	0.012207	
13.908	0.0231934	
13.909	0.0363159	
13.91	0.050354	
13.911	0.0643921	
13.912	0.0772095	
13.913	0.0878906	
13.914	0.0949097	
13.915	0.0979614	
13.916	0.0961304	
13.917	0.0900269	
13.918	0.0799561	
13.919	0.0674438	
13.92	0.0534058	
13.921	0.0393677	
13.922	0.0262451	
13.923	0.0152588	
13.924	0.00793457	
13.925	0.00549316	
13.926	0.00793457	
13.927	0.0143433	
13.928	0.0238037	
13.929	0.0354004	
13.93	0.0476074	
13.931	0.0588989	
13.932	0.0683594	
13.933	0.0744629	
13.934	0.0762939	
13.935	0.0738525	
13.936	0.0671387	
13.937	0.0570679	
13.938	0.0445557	
13.939	0.0302124	
13.94	0.015564	
13.941	0.00213623	
13.942	-0.00976562	
13.943	-0.0186157	
13.944	-0.0231934	
13.945	-0.0228882	
13.946	-0.0189209	
13.947	-0.0112915	
13.948	-0.00183105	
13.949	0.00915527	
13.95	0.0201416	
13.951	0.0302124	
13.952	0.038147	
13.953	0.0427246	
13.954	0.0430298	
13.955	0.0387573	
13.956	0.0305176	
13.957	0.0192261	
13.958	0.00518799	
13.959	-0.00976562	
13.96	-0.0247192	
13.961	-0.038147	
13.962	-0.0491333	
13.963	-0.0561523	
13.964	-0.0585938	
13.965	-0.0561523	
13.966	-0.050354	
13.967	-0.0411987	
13.968	-0.0299072	
13.969	-0.0177002	
13.97	-0.00549316	
13.971	0.00488281	
13.972	0.0128174	
13.973	0.0170898	
13.974	0.0164795	
13.975	0.0119019	
13.976	0.00366211	
13.977	-0.00732422	
13.978	-0.0198364	
13.979	-0.0332642	
13.98	-0.0457764	
13.981	-0.0561523	
13.982	-0.0637817	
13.983	-0.0671387	
13.984	-0.0662231	
13.985	-0.0610352	
13.986	-0.0524902	
13.987	-0.0418091	
13.988	-0.0292969	
13.989	-0.0164795	
13.99	-0.00488281	
13.991	0.00457764	
13.992	0.0112915	
13.993	0.0134277	
13.994	0.0112915	
13.995	0.00518799	
13.996	-0.00396729	
13.997	-0.0149536	
13.998	-0.0274658	
13.999	-0.0393677	
14	-0.050354	
14.001	-0.0588989	
14.002	-0.0643921	
14.003	-0.0656128	
14.004	-0.062561	
14.005	-0.0561523	
14.006	-0.0466919	
14.007	-0.0350952	
14.008	-0.0228882	
14.009	-0.0109863	
14.01	-0.000610352	
14.011	0.00701904	
14.012	0.0109863	
14.013	0.010376	
14.014	0.00549316	
14.015	-0.00335693	
14.016	-0.0146484	
14.017	-0.0274658	
14.018	-0.0402832	
14.019	-0.0521851	
14.02	-0.0616455	
14.021	-0.0680542	
14.022	-0.0695801	
14.023	-0.0662231	
14.024	-0.057373	
14.025	-0.0436401	
14.026	-0.0259399	
14.027	-0.00457764	
14.028	0.0192261	
14.029	0.045166	
14.03	0.0723267	
14.031	0.100403	
14.032	0.129089	
14.033	0.158386	
14.034	0.189209	
14.035	0.221863	
14.036	0.257874	
14.037	0.297852	
14.038	0.343323	
14.039	0.395203	
14.04	0.453796	
14.041	0.519409	
14.042	0.591431	
14.043	0.668335	
14.044	0.748291	
14.045	0.829163	
14.046	0.908813	
14.047	0.985107	
14.048	1.05469	
14.049	1.11481	
14.05	1.16241	
14.051	1.19507	
14.052	1.21063	
14.053	1.20941	
14.054	1.19141	
14.055	1.15814	
14.056	1.11084	
14.057	1.05194	
14.058	0.983582	
14.059	0.907898	
14.06	0.827332	
14.061	0.744629	
14.062	0.661316	
14.063	0.578918	
14.064	0.498352	
14.065	0.419922	
14.066	0.344849	
14.067	0.273438	
14.068	0.205994	
14.069	0.143127	
14.07	0.0848389	
14.071	0.0305176	
14.072	-0.0189209	
14.073	-0.0637817	
14.074	-0.102844	
14.075	-0.136414	
14.076	-0.163879	
14.077	-0.184937	
14.078	-0.198975	
14.079	-0.205994	
14.08	-0.205688	
14.081	-0.198364	
14.082	-0.184021	
14.083	-0.16449	
14.084	-0.140686	
14.085	-0.114746	
14.086	-0.0878906	
14.087	-0.0616455	
14.088	-0.038147	
14.089	-0.0183105	
14.09	-0.00335693	
14.091	0.00518799	
14.092	0.00762939	
14.093	0.00427246	
14.094	-0.00396729	
14.095	-0.015564	
14.096	-0.0296021	
14.097	-0.0439453	
14.098	-0.057373	
14.099	-0.0689697	
14.1	-0.0769043	
14.101	-0.0808716	
14.102	-0.0802612	
14.103	-0.0759888	
14.104	-0.0686646	
14.105	-0.0592041	
14.106	-0.0485229	
14.107	-0.038147	
14.108	-0.0296021	
14.109	-0.0234985	
14.11	-0.0210571	
14.111	-0.0231934	
14.112	-0.0289917	
14.113	-0.0378418	
14.114	-0.0485229	
14.115	-0.0604248	
14.116	-0.0723267	
14.117	-0.0823975	
14.118	-0.090332	
14.119	-0.0949097	
14.12	-0.09552	
14.121	-0.0915527	
14.122	-0.0836182	
14.123	-0.072937	
14.124	-0.0598145	
14.125	-0.0457764	
14.126	-0.0317383	
14.127	-0.0189209	
14.128	-0.00854492	
14.129	-0.00183105	
14.13	0.000610352	
14.131	-0.0012207	
14.132	-0.00701904	
14.133	-0.0158691	
14.134	-0.0265503	
14.135	-0.0384521	
14.136	-0.0497437	
14.137	-0.0595093	
14.138	-0.0668335	
14.139	-0.0704956	
14.14	-0.0698853	
14.141	-0.0653076	
14.142	-0.0570679	
14.143	-0.0463867	
14.144	-0.0341797	
14.145	-0.0213623	
14.146	-0.00915527	
14.147	0.0012207	
14.148	0.0088501	
14.149	0.0128174	
14.15	0.0125122	
14.151	0.00823975	
14.152	0.000305176	
14.153	-0.0100708	
14.154	-0.0219727	
14.155	-0.0341797	
14.156	-0.0448608	
14.157	-0.0531006	
14.158	-0.0576782	
14.159	-0.0579834	
14.16	-0.0534058	
14.161	-0.045166	
14.162	-0.0338745	
14.163	-0.0201416	
14.164	-0.00518799	
14.165	0.00976562	
14.166	0.0238037	
14.167	0.0354004	
14.168	0.0436401	
14.169	0.0466919	
14.17	0.045166	
14.171	0.0393677	
14.172	0.0305176	
14.173	0.0201416	
14.174	0.0088501	
14.175	-0.00152588	
14.176	-0.010376	
14.177	-0.0167847	
14.178	-0.0195312	
14.179	-0.0180054	
14.18	-0.0125122	
14.181	-0.00335693	
14.182	0.00854492	
14.183	0.0222778	
14.184	0.0366211	
14.185	0.0506592	
14.186	0.0628662	
14.187	0.0720215	
14.188	0.0772095	
14.189	0.0775146	
14.19	0.0735474	
14.191	0.0656128	
14.192	0.0552368	
14.193	0.043335	
14.194	0.0314331	
14.195	0.0210571	
14.196	0.0128174	
14.197	0.00823975	
14.198	0.00793457	
14.199	0.012207	
14.2	0.020752	
14.201	0.0323486	
14.202	0.0460815	
14.203	0.0613403	
14.204	0.0765991	
14.205	0.0909424	
14.206	0.102844	
14.207	0.111694	
14.208	0.116272	
14.209	0.116577	
14.21	0.11322	
14.211	0.107117	
14.212	0.098877	
14.213	0.0894165	
14.214	0.0799561	
14.215	0.0714111	
14.216	0.0653076	
14.217	0.0631714	
14.218	0.0653076	
14.219	0.0717163	
14.22	0.0820923	
14.221	0.0952148	
14.222	0.109863	
14.223	0.126038	
14.224	0.141907	
14.225	0.15625	
14.226	0.167847	
14.227	0.175476	
14.228	0.178528	
14.229	0.176697	
14.23	0.171204	
14.231	0.162659	
14.232	0.152283	
14.233	0.141296	
14.234	0.13092	
14.235	0.122375	
14.236	0.116882	
14.237	0.115662	
14.238	0.118713	
14.239	0.125732	
14.24	0.136108	
14.241	0.148315	
14.242	0.162048	
14.243	0.175171	
14.244	0.187378	
14.245	0.196838	
14.246	0.202942	
14.247	0.205078	
14.248	0.202637	
14.249	0.196533	
14.25	0.187073	
14.251	0.175171	
14.252	0.162354	
14.253	0.149231	
14.254	0.137634	
14.255	0.128479	
14.256	0.123291	
14.257	0.122375	
14.258	0.125732	
14.259	0.132751	
14.26	0.142517	
14.261	0.153503	
14.262	0.165405	
14.263	0.176697	
14.264	0.185852	
14.265	0.192261	
14.266	0.194397	
14.267	0.192261	
14.268	0.185242	
14.269	0.174561	
14.27	0.160828	
14.271	0.144958	
14.272	0.128479	
14.273	0.112915	
14.274	0.0994873	
14.275	0.0891113	
14.276	0.0830078	
14.277	0.0811768	
14.278	0.083313	
14.279	0.088501	
14.28	0.09552	
14.281	0.10376	
14.282	0.112305	
14.283	0.119629	
14.284	0.124817	
14.285	0.127258	
14.286	0.125732	
14.287	0.119934	
14.288	0.110168	
14.289	0.0970459	
14.29	0.0814819	
14.291	0.0643921	
14.292	0.0473022	
14.293	0.0314331	
14.294	0.0186157	
14.295	0.00946045	
14.296	0.00488281	
14.297	0.00488281	
14.298	0.00823975	
14.299	0.0140381	
14.3	0.0219727	
14.301	0.0308228	
14.302	0.0393677	
14.303	0.0463867	
14.304	0.0506592	
14.305	0.0512695	
14.306	0.0476074	
14.307	0.0396729	
14.308	0.0283813	
14.309	0.0149536	
14.31	-0.000305176	
14.311	-0.0161743	
14.312	-0.0314331	
14.313	-0.0448608	
14.314	-0.0552368	
14.315	-0.0610352	
14.316	-0.0619507	
14.317	-0.0582886	
14.318	-0.0509644	
14.319	-0.0411987	
14.32	-0.0299072	
14.321	-0.0180054	
14.322	-0.00701904	
14.323	0.00152588	
14.324	0.00701904	
14.325	0.00793457	
14.326	0.00427246	
14.327	-0.00335693	
14.328	-0.0146484	
14.329	-0.027771	
14.33	-0.0424194	
14.331	-0.0564575	
14.332	-0.0692749	
14.333	-0.0796509	
14.334	-0.0866699	
14.335	-0.0891113	
14.336	-0.0869751	
14.337	-0.0811768	
14.338	-0.0723267	
14.339	-0.0610352	
14.34	-0.0488281	
14.341	-0.0369263	
14.342	-0.0262451	
14.343	-0.0186157	
14.344	-0.0146484	
14.345	-0.0149536	
14.346	-0.0198364	
14.347	-0.027771	
14.348	-0.0378418	
14.349	-0.0494385	
14.35	-0.0616455	
14.351	-0.072937	
14.352	-0.0830078	
14.353	-0.0900269	
14.354	-0.0933838	
14.355	-0.0927734	
14.356	-0.0875854	
14.357	-0.0793457	
14.358	-0.0686646	
14.359	-0.0564575	
14.36	-0.0436401	
14.361	-0.0317383	
14.362	-0.0219727	
14.363	-0.015564	
14.364	-0.0131226	
14.365	-0.0152588	
14.366	-0.0216675	
14.367	-0.0314331	
14.368	-0.0436401	
14.369	-0.057373	
14.37	-0.0708008	
14.371	-0.0830078	
14.372	-0.0930786	
14.373	-0.0991821	
14.374	-0.101318	
14.375	-0.0985718	
14.376	-0.0921631	
14.377	-0.0830078	
14.378	-0.0714111	
14.379	-0.0588989	
14.38	-0.0466919	
14.381	-0.0357056	
14.382	-0.0271606	
14.383	-0.022583	
14.384	-0.0219727	
14.385	-0.0256348	
14.386	-0.0326538	
14.387	-0.0421143	
14.388	-0.0531006	
14.389	-0.0646973	
14.39	-0.0756836	
14.391	-0.085144	
14.392	-0.0921631	
14.393	-0.09552	
14.394	-0.0946045	
14.395	-0.0894165	
14.396	-0.0805664	
14.397	-0.0689697	
14.398	-0.0558472	
14.399	-0.0427246	
14.4	-0.0305176	
14.401	-0.020752	
14.402	-0.0140381	
14.403	-0.0106812	
14.404	-0.0115967	
14.405	-0.0158691	
14.406	-0.0234985	
14.407	-0.0332642	
14.408	-0.0448608	
14.409	-0.0567627	
14.41	-0.0674438	
14.411	-0.0762939	
14.412	-0.0814819	
14.413	-0.0823975	
14.414	-0.0787354	
14.415	-0.071106	
14.416	-0.0601196	
14.417	-0.0466919	
14.418	-0.0323486	
14.419	-0.0183105	
14.42	-0.00579834	
14.421	0.00396729	
14.422	0.00976562	
14.423	0.010376	
14.424	0.00640869	
14.425	-0.00183105	
14.426	-0.0134277	
14.427	-0.0268555	
14.428	-0.0411987	
14.429	-0.0546265	
14.43	-0.0665283	
14.431	-0.0750732	
14.432	-0.0799561	
14.433	-0.0799561	
14.434	-0.0756836	
14.435	-0.0674438	
14.436	-0.0564575	
14.437	-0.0430298	
14.438	-0.0289917	
14.439	-0.0152588	
14.44	-0.00305176	
14.441	0.00579834	
14.442	0.0109863	
14.443	0.0112915	
14.444	0.00762939	
14.445	-0.000305176	
14.446	-0.0106812	
14.447	-0.0228882	
14.448	-0.0357056	
14.449	-0.0476074	
14.45	-0.0576782	
14.451	-0.0646973	
14.452	-0.0680542	
14.453	-0.0668335	
14.454	-0.0616455	
14.455	-0.0534058	
14.456	-0.0430298	
14.457	-0.0308228	
14.458	-0.0189209	
14.459	-0.00793457	
14.46	0.000610352	
14.461	0.00579834	
14.462	0.00701904	
14.463	0.00396729	
14.464	-0.00274658	
14.465	-0.012207	
14.466	-0.0234985	
14.467	-0.0350952	
14.468	-0.0460815	
14.469	-0.055542	
14.47	-0.0622559	
14.471	-0.0656128	
14.472	-0.0646973	
14.473	-0.0598145	
14.474	-0.0509644	
14.475	-0.0396729	
14.476	-0.0262451	
14.477	-0.0125122	
14.478	0.000305176	
14.479	0.0109863	
14.48	0.0186157	
14.481	0.0219727	
14.482	0.020752	
14.483	0.0152588	
14.484	0.00610352	
14.485	-0.00549316	
14.486	-0.0186157	
14.487	-0.0314331	
14.488	-0.043335	
14.489	-0.0531006	
14.49	-0.0595093	
14.491	-0.0619507	
14.492	-0.0598145	
14.493	-0.0540161	
14.494	-0.0448608	
14.495	-0.0332642	
14.496	-0.020752	
14.497	-0.00793457	
14.498	0.00335693	
14.499	0.012207	
14.5	0.017395	
14.501	0.0177002	
14.502	0.0137329	
14.503	0.00610352	
14.504	-0.00427246	
14.505	-0.0164795	
14.506	-0.0292969	
14.507	-0.0418091	
14.508	-0.0524902	
14.509	-0.0604248	
14.51	-0.0646973	
14.511	-0.0637817	
14.512	-0.0585938	
14.513	-0.0494385	
14.514	-0.0375366	
14.515	-0.0238037	
14.516	-0.00946045	
14.517	0.00427246	
14.518	0.0161743	
14.519	0.0253296	
14.52	0.0302124	
14.521	0.0305176	
14.522	0.0262451	
14.523	0.0183105	
14.524	0.00732422	
14.525	-0.00579834	
14.526	-0.0195312	
14.527	-0.0326538	
14.528	-0.0442505	
14.529	-0.0531006	
14.53	-0.0579834	
14.531	-0.0579834	
14.532	-0.0537109	
14.533	-0.0463867	
14.534	-0.0369263	
14.535	-0.0256348	
14.536	-0.0143433	
14.537	-0.00366211	
14.538	0.00488281	
14.539	0.010376	
14.54	0.0119019	
14.541	0.0088501	
14.542	0.00213623	
14.543	-0.00732422	
14.544	-0.0189209	
14.545	-0.0311279	
14.546	-0.0430298	
14.547	-0.0537109	
14.548	-0.0613403	
14.549	-0.0653076	
14.55	-0.0650024	
14.551	-0.0601196	
14.552	-0.0518799	
14.553	-0.0411987	
14.554	-0.0286865	
14.555	-0.015564	
14.556	-0.00305176	
14.557	0.00732422	
14.558	0.0152588	
14.559	0.0192261	
14.56	0.0186157	
14.561	0.0137329	
14.562	0.00518799	
14.563	-0.00610352	
14.564	-0.0189209	
14.565	-0.0320435	
14.566	-0.0445557	
14.567	-0.0546265	
14.568	-0.0619507	
14.569	-0.0650024	
14.57	-0.0631714	
14.571	-0.0576782	
14.572	-0.0485229	
14.573	-0.0375366	
14.574	-0.0250244	
14.575	-0.012207	
14.576	-0.000915527	
14.577	0.00854492	
14.578	0.0143433	
14.579	0.0161743	
14.58	0.0137329	
14.581	0.00701904	
14.582	-0.00274658	
14.583	-0.0146484	
14.584	-0.0274658	
14.585	-0.0402832	
14.586	-0.0515747	
14.587	-0.0604248	
14.588	-0.0656128	
14.589	-0.0665283	
14.59	-0.0631714	
14.591	-0.0561523	
14.592	-0.0460815	
14.593	-0.0338745	
14.594	-0.0210571	
14.595	-0.00854492	
14.596	0.00213623	
14.597	0.010376	
14.598	0.0146484	
14.599	0.0143433	
14.6	0.00976562	
14.601	0.00183105	
14.602	-0.00915527	
14.603	-0.0216675	
14.604	-0.0350952	
14.605	-0.0476074	
14.606	-0.0585938	
14.607	-0.0662231	
14.608	-0.0695801	
14.609	-0.0683594	
14.61	-0.062561	
14.611	-0.0537109	
14.612	-0.0418091	
14.613	-0.0286865	
14.614	-0.0149536	
14.615	-0.00213623	
14.616	0.00854492	
14.617	0.0161743	
14.618	0.0192261	
14.619	0.017395	
14.62	0.0115967	
14.621	0.00274658	
14.622	-0.00823975	
14.623	-0.0204468	
14.624	-0.0320435	
14.625	-0.0427246	
14.626	-0.0509644	
14.627	-0.055542	
14.628	-0.0561523	
14.629	-0.0524902	
14.63	-0.045166	
14.631	-0.0354004	
14.632	-0.0234985	
14.633	-0.010376	
14.634	0.00213623	
14.635	0.0134277	
14.636	0.0216675	
14.637	0.0259399	
14.638	0.0256348	
14.639	0.020752	
14.64	0.0128174	
14.641	0.00213623	
14.642	-0.010376	
14.643	-0.0234985	
14.644	-0.0357056	
14.645	-0.0460815	
14.646	-0.0537109	
14.647	-0.057373	
14.648	-0.0567627	
14.649	-0.0524902	
14.65	-0.0442505	
14.651	-0.0335693	
14.652	-0.0210571	
14.653	-0.00762939	
14.654	0.00457764	
14.655	0.0149536	
14.656	0.0219727	
14.657	0.0244141	
14.658	0.0222778	
14.659	0.0161743	
14.66	0.00640869	
14.661	-0.00579834	
14.662	-0.0189209	
14.663	-0.0317383	
14.664	-0.0430298	
14.665	-0.0518799	
14.666	-0.057373	
14.667	-0.0582886	
14.668	-0.0549316	
14.669	-0.0476074	
14.67	-0.0375366	
14.671	-0.0253296	
14.672	-0.0119019	
14.673	0.00152588	
14.674	0.0131226	
14.675	0.022583	
14.676	0.0283813	
14.677	0.0299072	
14.678	0.0271606	
14.679	0.0210571	
14.68	0.0119019	
14.681	0.000915527	
14.682	-0.0109863	
14.683	-0.0222778	
14.684	-0.0317383	
14.685	-0.0375366	
14.686	-0.0396729	
14.687	-0.0369263	
14.688	-0.0299072	
14.689	-0.0198364	
14.69	-0.00732422	
14.691	0.00701904	
14.692	0.0219727	
14.693	0.0363159	
14.694	0.0488281	
14.695	0.0576782	
14.696	0.0616455	
14.697	0.06073	
14.698	0.055542	
14.699	0.0466919	
14.7	0.0354004	
14.701	0.022583	
14.702	0.0100708	
14.703	-0.0012207	
14.704	-0.010376	
14.705	-0.0161743	
14.706	-0.0177002	
14.707	-0.0146484	
14.708	-0.00793457	
14.709	0.00183105	
14.71	0.0137329	
14.711	0.0268555	
14.712	0.039978	
14.713	0.0521851	
14.714	0.0619507	
14.715	0.0686646	
14.716	0.0708008	
14.717	0.0686646	
14.718	0.0631714	
14.719	0.0546265	
14.72	0.0442505	
14.721	0.0332642	
14.722	0.022583	
14.723	0.0134277	
14.724	0.00671387	
14.725	0.00366211	
14.726	0.00488281	
14.727	0.010376	
14.728	0.0195312	
14.729	0.0308228	
14.73	0.0430298	
14.731	0.0552368	
14.732	0.0662231	
14.733	0.0747681	
14.734	0.0805664	
14.735	0.0820923	
14.736	0.0793457	
14.737	0.072937	
14.738	0.0631714	
14.739	0.0506592	
14.74	0.0366211	
14.741	0.0222778	
14.742	0.0088501	
14.743	-0.00213623	
14.744	-0.00946045	
14.745	-0.012207	
14.746	-0.010376	
14.747	-0.00427246	
14.748	0.00427246	
14.749	0.0149536	
14.75	0.0262451	
14.751	0.0372314	
14.752	0.0466919	
14.753	0.0537109	
14.754	0.0570679	
14.755	0.0564575	
14.756	0.0512695	
14.757	0.0421143	
14.758	0.0299072	
14.759	0.015564	
14.76	0.000610352	
14.761	-0.0137329	
14.762	-0.0268555	
14.763	-0.0372314	
14.764	-0.0442505	
14.765	-0.0463867	
14.766	-0.0442505	
14.767	-0.0384521	
14.768	-0.0299072	
14.769	-0.0192261	
14.77	-0.00793457	
14.771	0.00305176	
14.772	0.0119019	
14.773	0.0180054	
14.774	0.0198364	
14.775	0.017395	
14.776	0.0112915	
14.777	0.00183105	
14.778	-0.0100708	
14.779	-0.0231934	
14.78	-0.0366211	
14.781	-0.0491333	
14.782	-0.0595093	
14.783	-0.0668335	
14.784	-0.0698853	
14.785	-0.0680542	
14.786	-0.0622559	
14.787	-0.0531006	
14.788	-0.0415039	
14.789	-0.0286865	
14.79	-0.0158691	
14.791	-0.00396729	
14.792	0.00518799	
14.793	0.0109863	
14.794	0.0119019	
14.795	0.00793457	
14.796	0.000305176	
14.797	-0.010376	
14.798	-0.0222778	
14.799	-0.0344849	
14.8	-0.0457764	
14.801	-0.0558472	
14.802	-0.0631714	
14.803	-0.0668335	
14.804	-0.0665283	
14.805	-0.0619507	
14.806	-0.0543213	
14.807	-0.0436401	
14.808	-0.0314331	
14.809	-0.0183105	
14.81	-0.00579834	
14.811	0.00488281	
14.812	0.0131226	
14.813	0.0170898	
14.814	0.0164795	
14.815	0.0115967	
14.816	0.00305176	
14.817	-0.00854492	
14.818	-0.0219727	
14.819	-0.0360107	
14.82	-0.0494385	
14.821	-0.06073	
14.822	-0.0689697	
14.823	-0.072937	
14.824	-0.072937	
14.825	-0.0689697	
14.826	-0.062561	
14.827	-0.0537109	
14.828	-0.043335	
14.829	-0.0326538	
14.83	-0.0222778	
14.831	-0.0137329	
14.832	-0.00793457	
14.833	-0.00579834	
14.834	-0.00762939	
14.835	-0.0125122	
14.836	-0.0192261	
14.837	-0.0268555	
14.838	-0.0332642	
14.839	-0.0369263	
14.84	-0.0363159	
14.841	-0.0299072	
14.842	-0.0164795	
14.843	0.00549316	
14.844	0.0357056	
14.845	0.0744629	
14.846	0.120544	
14.847	0.173645	
14.848	0.232849	
14.849	0.296936	
14.85	0.364685	
14.851	0.435486	
14.852	0.507202	
14.853	0.578003	
14.854	0.647278	
14.855	0.713806	
14.856	0.776978	
14.857	0.836487	
14.858	0.892029	
14.859	0.943298	
14.86	0.98999	
14.861	1.03149	
14.862	1.0675	
14.863	1.09711	
14.864	1.11908	
14.865	1.13159	
14.866	1.13403	
14.867	1.12579	
14.868	1.10626	
14.869	1.07513	
14.87	1.0318	
14.871	0.976562	
14.872	0.908813	
14.873	0.829468	
14.874	0.740356	
14.875	0.643921	
14.876	0.542908	
14.877	0.440063	
14.878	0.33905	
14.879	0.24292	
14.88	0.154114	
14.881	0.0747681	
14.882	0.00762939	
14.883	-0.0469971	
14.884	-0.0894165	
14.885	-0.119934	
14.886	-0.140381	
14.887	-0.151672	
14.888	-0.15625	
14.889	-0.155334	
14.89	-0.151367	
14.891	-0.145874	
14.892	-0.141296	
14.893	-0.137939	
14.894	-0.136414	
14.895	-0.136108	
14.896	-0.136719	
14.897	-0.136719	
14.898	-0.135498	
14.899	-0.132141	
14.9	-0.126038	
14.901	-0.116577	
14.902	-0.103455	
14.903	-0.0875854	
14.904	-0.0698853	
14.905	-0.0512695	
14.906	-0.0335693	
14.907	-0.0170898	
14.908	-0.00335693	
14.909	0.00701904	
14.91	0.0128174	
14.911	0.0131226	
14.912	0.0088501	
14.913	-0.000305176	
14.914	-0.0131226	
14.915	-0.0280762	
14.916	-0.0445557	
14.917	-0.0604248	
14.918	-0.0744629	
14.919	-0.0857544	
14.92	-0.0933838	
14.921	-0.0961304	
14.922	-0.0946045	
14.923	-0.0888062	
14.924	-0.0796509	
14.925	-0.0680542	
14.926	-0.0552368	
14.927	-0.0421143	
14.928	-0.0308228	
14.929	-0.0216675	
14.93	-0.0164795	
14.931	-0.015564	
14.932	-0.0189209	
14.933	-0.0259399	
14.934	-0.0354004	
14.935	-0.0466919	
14.936	-0.0582886	
14.937	-0.0689697	
14.938	-0.078125	
14.939	-0.0845337	
14.94	-0.0869751	
14.941	-0.0854492	
14.942	-0.0796509	
14.943	-0.0704956	
14.944	-0.0588989	
14.945	-0.0454712	
14.946	-0.0320435	
14.947	-0.0192261	
14.948	-0.00854492	
14.949	-0.0012207	
14.95	0.00183105	
14.951	0.000305176	
14.952	-0.00518799	
14.953	-0.0137329	
14.954	-0.0244141	
14.955	-0.0363159	
14.956	-0.0482178	
14.957	-0.0585938	
14.958	-0.0665283	
14.959	-0.0704956	
14.96	-0.0701904	
14.961	-0.0656128	
14.962	-0.0576782	
14.963	-0.0469971	
14.964	-0.0341797	
14.965	-0.0204468	
14.966	-0.00640869	
14.967	0.00610352	
14.968	0.0161743	
14.969	0.022583	
14.97	0.0244141	
14.971	0.0219727	
14.972	0.0158691	
14.973	0.00671387	
14.974	-0.00457764	
14.975	-0.0164795	
14.976	-0.0280762	
14.977	-0.0372314	
14.978	-0.0436401	
14.979	-0.0460815	
14.98	-0.0436401	
14.981	-0.0372314	
14.982	-0.027771	
14.983	-0.0158691	
14.984	-0.00213623	
14.985	0.0119019	
14.986	0.0250244	
14.987	0.0366211	
14.988	0.0448608	
14.989	0.0485229	
14.99	0.0479126	
14.991	0.0430298	
14.992	0.0350952	
14.993	0.0250244	
14.994	0.0137329	
14.995	0.00213623	
14.996	-0.00793457	
14.997	-0.0161743	
14.998	-0.020752	
14.999	-0.0201416	
15	-0.0146484	
15.001	-0.00518799	
15.002	0.00732422	
15.003	0.0216675	
15.004	0.0369263	
15.005	0.0518799	
15.006	0.0653076	
15.007	0.0762939	
15.008	0.0839233	
15.009	0.0872803	
15.01	0.0863647	
15.011	0.0817871	
15.012	0.0744629	
15.013	0.0653076	
15.014	0.0549316	
15.015	0.045166	
15.016	0.0369263	
15.017	0.0314331	
15.018	0.0292969	
15.019	0.0314331	
15.02	0.0378418	
15.021	0.0473022	
15.022	0.0598145	
15.023	0.0735474	
15.024	0.0881958	
15.025	0.101929	
15.026	0.113831	
15.027	0.122681	
15.028	0.127869	
15.029	0.128479	
15.03	0.124817	
15.031	0.118103	
15.032	0.108948	
15.033	0.0985718	
15.034	0.0881958	
15.035	0.0787354	
15.036	0.0720215	
15.037	0.0683594	
15.038	0.0689697	
15.039	0.0738525	
15.04	0.0827026	
15.041	0.0946045	
15.042	0.108643	
15.043	0.123596	
15.044	0.13855	
15.045	0.152283	
15.046	0.163269	
15.047	0.170593	
15.048	0.173645	
15.049	0.171509	
15.05	0.16571	
15.051	0.15686	
15.052	0.145874	
15.053	0.133667	
15.054	0.12207	
15.055	0.11261	
15.056	0.105286	
15.057	0.102234	
15.058	0.103455	
15.059	0.108643	
15.06	0.117188	
15.061	0.128479	
15.062	0.141602	
15.063	0.155029	
15.064	0.167847	
15.065	0.178528	
15.066	0.186157	
15.067	0.189514	
15.068	0.188293	
15.069	0.1828	
15.07	0.17395	
15.071	0.162354	
15.072	0.149536	
15.073	0.135803	
15.074	0.122986	
15.075	0.111694	
15.076	0.103455	
15.077	0.0991821	
15.078	0.0994873	
15.079	0.103455	
15.08	0.110168	
15.081	0.118713	
15.082	0.128479	
15.083	0.13855	
15.084	0.147095	
15.085	0.153809	
15.086	0.15686	
15.087	0.155945	
15.088	0.150757	
15.089	0.141296	
15.09	0.128784	
15.091	0.114136	
15.092	0.0982666	
15.093	0.0827026	
15.094	0.0686646	
15.095	0.0570679	
15.096	0.0491333	
15.097	0.0457764	
15.098	0.0463867	
15.099	0.0506592	
15.1	0.0570679	
15.101	0.0646973	
15.102	0.072937	
15.103	0.0799561	
15.104	0.0848389	
15.105	0.0863647	
15.106	0.0836182	
15.107	0.0765991	
15.108	0.0656128	
15.109	0.0518799	
15.11	0.0360107	
15.111	0.0189209	
15.112	0.00183105	
15.113	-0.0140381	
15.114	-0.027771	
15.115	-0.0384521	
15.116	-0.0448608	
